,url,tweet,tweet_clean,likes_cat,cnt_words,cnt_snts,cnt_spec_smbls,cnt_link_web,cnt_link_users,cnt_tags,tonality,tweet_clean_lem
5404,https://twitter.com/JoeBiden/status/241610063352053760,"“They call their plan new, bold, and gutsy. There’s nothing gutsy about giving another trillion in tax cuts to millionaires.”—VP Biden",they call their plan new bold and gutsy there s nothing gutsy about giving another trillion in tax cuts to biden,-1,21,2,8,0,0,0,0,they call their plan new bold and gutsy there s nothing gutsy about give another trillion in tax cut to biden
5405,https://twitter.com/JoeBiden/status/241608560247730178,VP Biden in Ohio: “They said last night that things weren’t getting better. I guess they don’t know what’s happening here in Lordstown.”,vp biden in ohio they said last night that things weren t getting better i guess they don t know what s happening here in lordstown,-1,26,2,8,0,0,0,0,vp biden in ohio they say last night that thing weren t get good i guess they don t know what s happen here in lordstown
5406,https://twitter.com/JoeBiden/status/241369926852558849,"VP: “If we win this election, it will be because of what you did in moments like this to help close the spending gap.” http://t.co/WefYTROJ",vp if we win this election it will be because of what you did in moments like this to help close the spending http,-1,24,1,7,1,0,0,1,vp if we win this election it will be because of what you do in moment like this to help close the spending http
5407,https://twitter.com/JoeBiden/status/241305035022155776,.@BarackObama on how you can prove the cynics wrong one more time: http://t.co/4JLBDOZA,barackobama on how you can prove the cynics wrong one more time http,-1,13,2,5,1,1,0,1,barackobama on how you can prove the cynic wrong one more time http
5408,https://twitter.com/JoeBiden/status/241225563547787264,"New OFA video: Mitt Romney's ""unshakable"" record. http://t.co/zopDPDKf",new ofa video mitt romney unshakable record http,-1,8,2,7,1,0,0,1,new ofa video mitt romney unshakable record http
5409,https://twitter.com/JoeBiden/status/240944664457396227,Growing this campaign from the ground up—talking to voters about the issues that matter most to them—is how we win: http://t.co/UAWMgVxT,growing this campaign from the ground to voters about the issues that matter most to how we win http,-1,19,1,5,1,0,0,0,grow this campaign from the ground to voter about the issue that matter most to how we win http
5410,https://twitter.com/JoeBiden/status/240921953723092992,"Ohio, get fired up—VP Biden is holding a grassroots event in Lordstown on Friday. Follow @OFA_OH for the latest!",ohio get fired biden is holding a grassroots event in lordstown on friday follow for the latest,-1,17,2,6,0,1,0,1,ohio get fire biden be hold a grassroots event in lordstown on friday follow for the late
5411,https://twitter.com/JoeBiden/status/240571804073197568,President Obama is fighting for small businesses right here in the U.S.: http://t.co/9Tik37Dh,president obama is fighting for small businesses right here in the http,-1,12,1,4,1,0,0,0,president obama be fight for small business right here in the http
5412,https://twitter.com/JoeBiden/status/240554679145213952,RT if you agree we don’t need a President whose private-sector experience involved outsourcing U.S. jobs: http://t.co/ySLEQcR7,rt if you agree we don t need a president whose experience involved outsourcing jobs http,-1,16,1,6,1,0,0,0,rt if you agree we don t need a president whose experience involve outsource job http
5413,https://twitter.com/JoeBiden/status/240217884960378880,Mitt Romney’s “convention reinvention”: http://t.co/tf2vfRAj,mitt romney s convention reinvention http,-1,6,1,6,1,0,0,0,mitt romney s convention reinvent http
5414,https://twitter.com/JoeBiden/status/240195340718972928,Help win this election—donate $5 today: http://t.co/0qGlDRTE,help win this today http,-1,5,1,6,1,0,0,1,help win this today http
5415,https://twitter.com/JoeBiden/status/240192551154499585,“This is how we could lose the election.” http://t.co/FFKkUg64,this is how we could lose the http,-1,8,1,5,1,0,0,0,this be how we could lose the http
5416,https://twitter.com/JoeBiden/status/239749370185146368,“There’s no quit in America.”—VP Biden in Minnesota this week: http://t.co/m2c4iTE2,there s no quit in biden in minnesota this week http,-1,11,1,8,1,0,0,0,there s no quit in biden in minnesota this week http
5417,https://twitter.com/JoeBiden/status/239412251520561152,VP Biden and @EvaLongoria will speak to supporters in Orlando next week about the important choice Latino voters face this fall.,vp biden and evalongoria will speak to supporters in orlando next week about the important choice latino voters face this fall,-1,21,1,2,0,1,0,1,vp biden and evalongoria will speak to supporter in orlando next week about the important choice latino voter face this fall
5418,https://twitter.com/JoeBiden/status/239385783839125504,“The Vice President called my phone bank!”  http://t.co/SwTPW34Y,the vice president called my phone bank http,-1,8,1,5,1,0,0,1,the vice president call my phone bank http
5419,https://twitter.com/JoeBiden/status/239145976659574785,Olympic champion boxer Claressa Shields gave VP Biden a gold-medal show of support in Detroit this week: http://t.co/0QWT1qpI,olympic champion boxer claressa shields gave vp biden a show of support in detroit this week http,-1,17,1,4,1,0,0,0,olympic champion boxer claressa shield give vp biden a show of support in detroit this week http
5420,https://twitter.com/JoeBiden/status/238783943573397504,Calculate your savings on college costs thanks to President Obama’s policies: http://t.co/9KSsMR2b,calculate your savings on college costs thanks to president obama s policies http,-1,13,1,4,1,0,0,0,calculate your saving on college cost thanks to president obama s policy http
5421,https://twitter.com/JoeBiden/status/238740699753881600,Four more years: http://t.co/0KRZ8pTY,four more years http,-1,4,1,3,1,0,0,1,four more year http
5422,https://twitter.com/JoeBiden/status/238449271395987456,Vice President Biden: “I am absolutely certain we will rebuild this country stronger than it was before.”,vice president biden i am absolutely certain we will rebuild this country stronger than it was before,-1,17,1,4,0,0,0,0,vice president biden i be absolutely certain we will rebuild this country strong than it be before
5423,https://twitter.com/JoeBiden/status/238434652883402752,"VP: “My mom used to say, children tend to become that which you expect of them. We expect a lot of you because you are capable of a lot.”",vp my mom used to say children tend to become that which you expect of them we expect a lot of you because you are capable of a lot,-1,29,2,6,0,0,0,1,vp my mom use to say child tend to become that which you expect of them we expect a lot of you because you be capable of a lot
5424,https://twitter.com/JoeBiden/status/238429222316691456,“A job is about a lot more than a paycheck. It’s about your dignity. It is about your place in the community.”—VP Biden in Detroit today,a job is about a lot more than a paycheck it s about your dignity it is about your place in the biden in detroit today,-1,26,3,7,0,0,0,1,a job be about a lot more than a paycheck it s about your dignity it be about your place in the biden in detroit today
5425,https://twitter.com/JoeBiden/status/238423673583837185,"“There's nothing bold about cutting Medicaid, Medicare, education, and research and development.”—VP on the Romney-Ryan economic plan",there nothing bold about cutting medicaid medicare education and research and on the economic plan,-1,15,1,9,0,0,0,0,there nothing bold about cut medicaid medicare education and research and on the economic plan
5426,https://twitter.com/JoeBiden/status/238422294064685056,VP Biden on the Romney-Ryan plan today: “They call it new and gutsy. But I say there’s nothing new about giving a millionaire a tax break.”,vp biden on the plan today they call it new and gutsy but i say there s nothing new about giving a millionaire a tax break,-1,26,2,7,0,0,0,0,vp biden on the plan today they call it new and gutsy but i say there s nothing new about give a millionaire a tax break
